State_Name,Crop_Year,Area,Yield,Temperature,Precipitaion,Humidity,Soil_type:_datDaVoi,Soil_type:_datSet,Soil_type:_datSetKho,Soil_type:_datCat,Soil_type:_datPhuSa,District:_BACTRAMY,District:_DUYXUYEN,District:_DAILOC,District:_DONGGIANG,District:_DIENBAN,District:_DIENBAN1,District:_HIEPDUC,District:_NAMGIANG,District:_NAMTRAMY,District:_PHUNINH,District:_NUITHANH,District:_PHUOCSON,District:_QUESON,District:_TAYGIANG,District:_TIENPHUOC,District:_THANGBINH,District:_HOIAN,District:_TAMKI,Crop:_Bap,Crop:_Lua,Crop:_Dau,Season:_DongXuan,Season:_HaThu
QUANGNAM,2006,821.2,13.71292922,26.341,27.0536,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,5327,66.96,26.63,25.9488,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2006,867.2,28.4,27,23.8736,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2006,4123,72.5,22.7811,19.1486,43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,821.2,13.71292922,23.456,17.622,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,800,33,23.874,14.6592,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,1011.88,27.44,24.312,12.681,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,1368.475,26.46,23.698,10.0562,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,23300,28.4,23.969,8.886,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,901.6,22.1,24.6558,7.7184,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,14415,45.92,24.958,6.954,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2006,1540.5,32.78,24.0086,3.4646,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2007,1230.5,28.4,22.7811,255.799,43,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2007,867.2,18.1286195,23.486,214.459,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2007,5748,68.4,24.1122,183.235,30,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2007,1368.475,26.46,24.5316,146.649,50,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2007,230,26,24.8714,100.901,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2007,6623,53.295,23.5421,71.054,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2007,920,24.7,24.6554,57.9916,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
QUANGNAM,2007,2900,28.5,24.5968,50.4328,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2007,15500,53.2,24.855,46.7888,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2007,305.5,52.25,23.9824,42.4738,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2007,892.4,28.6,27.68,40.844,66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,2900,23.4,29.16,38.3356,50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,15345,48.72,29.84,35.9682,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,367.6,48.36,28.33,34.3864,63,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,302.445,47.85,27.12,31.903,57,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,2636,59.6,27.76,29.0894,71,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,4534,77.2,29,28.1252,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,5647,71.28,29,25.584,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2007,845.5,32.78,29.293,23.7362,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2007,1060.665,32.34,27.223,20.8014,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
QUANGNAM,2007,4425,72.9,23.111,19.1342,54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2007,825.3,28,24.124,14.6522,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2007,1403.654,25.48,23.964,12.324,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2007,3496,58.9,24.351,9.5166,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2007,15345,54.88,24.317,6.954,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2007,1340.5,35.06,24.654,3.4646,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2008,1540.5,32.78,23.111,255.257,54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,2645,65.2,23.456,236.094,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,845.5,18.30990569,24.0125,213.733,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,5700,72.72,23.965,179.964,60,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,845.5,32.78,23.564,158.94,85,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,1242.805,27.832,24.4052,145.71,47,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,1525.095,32.1244,22.546,133.686,47,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,3321.2,62.62,24.3958,117.923,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,21300,27,24.65,97.13,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2008,2755,30.3,24.1324,50.4328,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2008,14725,56.56,24.7532,45.2892,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
QUANGNAM,2008,349.22,62.62,24.686,43.204,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QUANGNAM,2008,290.225,55.55,24.3828,42.3484,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2008,920,20.28,26.14,40.453,60,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,2871,26.1,28.3,38.3356,57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,13175,56,29.1,35.9682,61,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,363.924,53.94,32,34.3248,57,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,259.675,55,28.3,31.903,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,1234,28,27.558,30.1252,78,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,3625,45.8,26.79,29.0668,67,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,845,34.17,27.002,28.1252,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,823.5,12.62549393,28.42,27.0536,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,5462,72,28.02,25.584,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2008,839.1,35.06,28.302,23.7362,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2008,1327.095,28.42,27.7,20.8014,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
QUANGNAM,2008,4233,69.2,22.3211,19.1342,33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,850.2,26,23.6541,14.6522,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,1368.475,26.46,23.456,12.324,58,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,1242.805,27.832,23.956,10.046,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,3321.2,62.62,23.598,9.4964,54,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,2581,29.7,23.5128,7.4244,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,15500,53.2,24.985,6.0844,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,349.22,62.62,23.3424,5.213,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,271.895,54.45,23.8436,4.319,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2008,1233.5,31.8,24.6848,3.185,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2009,1340.5,35.06,22.3211,255.032,33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2009,839.1,18.12680663,23.874,212.068,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2009,5102,71.28,24.212,179.562,43,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2009,839.1,35.06,23.645,158.635,87,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2009,3111.44,61.38,24.499,116.792,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2009,23300,28.4,24.958,96.984,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2009,2581,29.7,24.0086,50.2822,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2009,327.164,61.38,24.652,43.103,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QUANGNAM,2009,271.895,54.45,23.616,42.3484,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2009,910.8,22.62,27.3,40.1908,81,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2009,13795,53.2,27.993,35.733,63,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2009,312.46,62,26.62,34.3248,61,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2009,271.895,52.25,26.67,31.5016,81,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2009,2648,60.4,26.612,29.0668,53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2009,832.4,33.4866,27.276,28.1178,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2009,1324,60,27.21,25.3784,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2009,812.4,31.8,27.531,23.734,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2009,3544,70.2,22.3564,19.1208,52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,845.1,12.62549393,24.11,17.4534,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,5462,72,24.2225,15.8218,51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,823.2,27,23.4568,14.4458,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,1242.805,27.832,23.756,11.8062,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,1525.095,32.1244,23.9487,9.9302,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,3111.44,61.38,23.958,9.4964,33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,21700,35.06,24.8575,8.886,35,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,6689.23,52.173,22.789,8.3732,35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,929.2,24.18,24.7492,7.7184,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,14725,56.56,24.627,6.0844,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,327.164,61.38,23.4468,5.213,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,299.39,46.75,23.8246,4.2564,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
QUANGNAM,2009,1140.5,33,24.151,3.185,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2010,1233.5,31.8,22.3564,254.845,52,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,4233,69.2,24.2334,229.106,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,812.4,15.40778564,24.124,211.32,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,5628,61.2,24.312,179.184,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,1139.425,34.3588,24.5124,143.606,48,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,3426.08,52.7,24.6558,116.511,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,26500,32.78,24.317,96.212,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2010,2842,25.5,24.654,50.2822,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2010,299.39,46.75,24.3758,42.34,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2010,782,26,25.9,40.0424,57,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,14415,45.92,29.86,35.733,36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,327.164,58.9,27.99,33.746,78,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,284.115,45.1,27.53,31.5016,60,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,2645,65.2,28.404,28.7518,72,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,832.4,36.83526,27.376,28.1178,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,5700,72,29.127,26.9422,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,1297.52,58.8,29.301,25.3784,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2010,821.2,33,27.953,23.4982,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2010,4534,77.2,23.1456,19.1208,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,5700,72,23.654,16.875,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,867.2,28.4,23.89456,14.4458,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,1525.095,32.1244,24.946,11.8062,53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,1139.425,34.3588,24.0121,9.887,35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,3426.08,52.7,23.456,9.4574,52,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,24900,31.8,24.5462,8.7838,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,910.8,25.74,23.546,7.6494,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,13795,55.44,24.7466,5.9785,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2010,1340.5,29,24.352,3.0964,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
QUANGNAM,2011,1140.5,33,23.1456,254.841,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,2573,56.7,24.11,235.287,38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,821.2,13.71292922,23.6541,211.155,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,5742,64.08,23.964,177.96,42,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,821.2,33,24.351,156.399,43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,1097.815,31.164,23.969,143.288,51,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,21700,35.06,24.985,94.738,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,6291.85,49.929,23.3424,69.595,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,874,23.14,23.8436,55.902,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
QUANGNAM,2011,2755,26.7,24.6848,50.226,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
QUANGNAM,2011,349.22,55.18,23.9426,43.0968,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
QUANGNAM,2011,290.225,48.95,23.9694,42.34,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
QUANGNAM,2011,818.8,24.7,25.78,40.0424,74,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,15345,54.88,27.77,35.6744,45,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,341.868,50.84,26.49,33.746,54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,302.445,53.9,26.4,31.4254,68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,1230.5,28.4,26.598,29.9464,75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,862.3,28.7315028,27.344,27.8136,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,5602,70.56,27.3213,26.9422,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,1427.272,64.68,26.496,25.121,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
QUANGNAM,2011,846.8,29,26.873,23.4982,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
QUANGNAM,2011,845,34.17,23.6523,18.5116,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,5602,70.56,23.842,16.5566,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,845.5,32.78,24.435,14.398,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,1139.425,34.3588,24.5384,11.5688,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,1097.815,31.164,24.1121,9.887,45,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
QUANGNAM,2011,10100,33,23.8741,8.7838,38,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
